c,cond
0.01,inf
0.01183673469387755,inf
0.013673469387755103,5.74349902695863e+33
0.015510204081632653,6.329027668270296e+89
0.017346938775510204,1.7668837513402552e+33
0.019183673469387756,4.265412557627702e+33
0.02102040816326531,2.5253030689304464e+33
0.02285714285714286,2.2060271249163953e+32
0.02469387755102041,2.5501136708209472e+32
0.026530612244897958,7.033225136732928e+31
0.02836734693877551,2.5975992611664305e+32
0.030204081632653063,3.143996515708061e+30
0.032040816326530615,6.208253444015398e+28
0.03387755102040817,1.5979026350844113e+28
0.03571428571428572,8.863433729910102e+26
0.037551020408163265,5.286961499543914e+24
0.03938775510204082,2.1016591564204442e+23
0.04122448979591837,1.0332644197259775e+22
0.04306122448979592,5.074282268413206e+21
0.04489795918367347,1.3779394497474328e+21
0.046734693877551026,2.7257720652919823e+20
0.04857142857142858,4.6080898413813734e+20
0.05040816326530613,2.167051265558249e+20
0.052244897959183675,4.466812889837012e+19
0.05408163265306123,1.75161354232241e+19
0.05591836734693878,3.722160368690876e+19
0.05775510204081633,3.973181245151612e+19
0.059591836734693884,3.936915009993278e+19
0.06142857142857144,1.985207714359781e+19
0.06326530612244897,2.2891517507728617e+19
0.06510204081632653,4.303057480186266e+20
0.06693877551020408,2.3581002808666695e+20
0.06877551020408164,4.023581575804027e+19
0.07061224489795918,2.3899971419548914e+19
0.07244897959183674,1.8568791994423046e+19
0.07428571428571429,9.58581546711767e+19
0.07612244897959183,1.4733539764493038e+19
0.07795918367346939,5.150651007726612e+19
0.07979591836734694,2.313534442750299e+19
0.08163265306122448,1.914702761218344e+19
0.08346938775510204,4.028677966835821e+19
0.08530612244897959,2.3208687607951536e+19
0.08714285714285715,1.2329562664015524e+19
0.08897959183673469,2.2515458743824708e+19
0.09081632653061225,4.413982521877579e+19
0.0926530612244898,2.5201150015610212e+19
0.09448979591836734,9.385215523763649e+18
0.0963265306122449,1.0688512931640365e+19
0.09816326530612245,4.5953423639217414e+19
0.1,2.124146638063756e+19
