c,cond
0.01,13338.71109986864
0.01183673469387755,14067.893737468226
0.013673469387755103,14939.700595379794
0.015510204081632653,15975.417462001858
0.017346938775510204,17203.494747581837
0.019183673469387756,18660.509495711143
0.02102040816326531,20392.522539617334
0.02285714285714286,22456.702011859434
0.02469387755102041,24922.8849532965
0.026530612244897958,27874.355360335718
0.02836734693877551,31406.36196333041
0.030204081632653063,35619.56509894801
0.032040816326530615,40603.54401698154
0.03387755102040817,46403.12490456076
0.03571428571428572,52959.8289194969
0.037551020408163265,60028.24739580317
0.03938775510204082,67092.35743652399
0.04122448979591837,73350.95309479893
0.04306122448979592,77866.24961929172
0.04489795918367347,79892.42166006018
0.046734693877551026,79213.84950593013
0.04857142857142858,76232.63987943709
0.05040816326530613,71738.65690143016
0.052244897959183675,66564.57506571121
0.05408163265306123,61352.498498756126
0.05591836734693878,56490.81008476249
0.05775510204081633,52156.442936624575
0.059591836734693884,48386.69828531397
0.06142857142857144,45140.863145020005
0.06326530612244897,42341.796222146884
0.06510204081632653,66906.14013005221
0.06693877551020408,286140.6628800485
0.06877551020408164,41905.36548949635
0.07061224489795918,33983.6379650316
0.07244897959183674,32242.899605117014
0.07428571428571429,30585.465891475487
0.07612244897959183,28992.13300501579
0.07795918367346939,27461.43139605642
0.07979591836734694,25999.411882057797
0.08163265306122448,24614.95570578686
0.08346938775510204,23316.542118370024
0.08530612244897959,22110.292044046244
0.08714285714285715,20999.112019052194
0.08897959183673469,19982.63017860029
0.09081632653061225,19057.59464378762
0.0926530612244898,18218.471045369217
0.09448979591836734,17458.073885316215
0.0963265306122449,16768.1567998586
0.09816326530612245,16139.95358542727
0.1,15564.704393462187
