c,cond
0.01,2.504250955338642e+246
0.01183673469387755,2.324568352503706e+176
0.013673469387755103,4.5659765617952e+133
0.015510204081632653,5.253301707646067e+105
0.017346938775510204,7.067415695117248e+84
0.019183673469387756,8.125455394819264e+69
0.02102040816326531,8.175408159992513e+58
0.02285714285714286,9.902813739168487e+49
0.02469387755102041,2.636365528092514e+42
0.026530612244897958,8.901240925571256e+37
0.02836734693877551,9.195597457328558e+32
0.030204081632653063,1.8552364424569856e+29
0.032040816326530615,3.3905881450977125e+26
0.03387755102040817,5.238510360353893e+23
0.03571428571428572,1.49203014457216e+21
0.037551020408163265,3.9954230514514665e+19
0.03938775510204082,1.8861299866754126e+19
0.04122448979591837,1.2039401886857296e+19
0.04306122448979592,1.588091148682743e+20
0.04489795918367347,6.410745994589312e+19
0.046734693877551026,1.1080746398276475e+19
0.04857142857142858,6.484242975985454e+18
0.05040816326530613,1.6498804850641654e+19
0.052244897959183675,7.575603685355552e+18
0.05408163265306123,1.1386333009153733e+20
0.05591836734693878,1.3270283335239475e+19
0.05775510204081633,1.2129618532889481e+19
0.059591836734693884,6.156444090556089e+18
0.06142857142857144,4.516265491560048e+19
0.06326530612244897,2.9689039873069036e+22
0.06510204081632653,8.813334427762268e+18
0.06693877551020408,1.11048456536657e+19
0.06877551020408164,2.517468742274778e+19
0.07061224489795918,4.750641337011991e+19
0.07244897959183674,6.130542982246679e+18
0.07428571428571429,1.867611583145892e+19
0.07612244897959183,2.1094595450754433e+19
0.07795918367346939,7.328122764389014e+18
0.07979591836734694,2.9654048012999385e+19
0.08163265306122448,1.9568137600296866e+19
0.08346938775510204,2.868377866327305e+18
0.08530612244897959,6.448040341015341e+18
0.08714285714285715,5.895829336524419e+19
0.08897959183673469,1.5631473162479266e+19
0.09081632653061225,1.7723950446705443e+19
0.0926530612244898,5.138206604118302e+18
0.09448979591836734,6.033452840435064e+19
0.0963265306122449,3.13800085257015e+18
0.09816326530612245,1.0292130267011109e+19
0.1,1.0892586242544261e+19
