c,cond
0.01,20018917.9803879
0.01183673469387755,102913337.28259136
0.013673469387755103,44109033.95669219
0.015510204081632653,15730004.769735802
0.017346938775510204,234189290.74234852
0.019183673469387756,20971034.79184117
0.02102040816326531,13888167.486359324
0.02285714285714286,16603694.441554563
0.02469387755102041,16563022.024312422
0.026530612244897958,13937460.526979074
0.02836734693877551,13277963.13148114
0.030204081632653063,12943160.706501044
0.032040816326530615,15378499.105228197
0.03387755102040817,16192096.811692882
0.03571428571428572,14137837.937827557
0.037551020408163265,11357579.600874025
0.03938775510204082,9192039.356796922
0.04122448979591837,7699974.541961498
0.04306122448979592,6270247.290584503
0.04489795918367347,4818451.402002511
0.046734693877551026,3682921.2977268137
0.04857142857142858,3656178.3920856356
0.05040816326530613,4642913.705950797
0.052244897959183675,7607957.769889054
0.05408163265306123,17440182.01861177
0.05591836734693878,374112672.2363896
0.05775510204081633,30028198.915660482
0.059591836734693884,18352897.12055729
0.06142857142857144,15482236.51921742
0.06326530612244897,15576519.29617099
0.06510204081632653,34986998.409135535
0.06693877551020408,11925068.187515259
0.06877551020408164,13523361.128070837
0.07061224489795918,14328095.539453026
0.07244897959183674,12989124.255985606
0.07428571428571429,83923265.87972878
0.07612244897959183,13542486.491879586
0.07795918367346939,7399528.94584417
0.07979591836734694,4519453.975060733
0.08163265306122448,3120500.855074122
0.08346938775510204,6483420.881856073
0.08530612244897959,14058722.074365525
0.08714285714285715,3015136.684241134
0.08897959183673469,2950318.67749034
0.09081632653061225,3168116.441351464
0.0926530612244898,3390971.3609952815
0.09448979591836734,3643764.442539558
0.0963265306122449,4009586.1525081443
0.09816326530612245,4929797.624576003
0.1,14201767.879271151
