c,cond
0.01,inf
0.01183673469387755,inf
0.013673469387755103,inf
0.015510204081632653,inf
0.017346938775510204,inf
0.019183673469387756,inf
0.02102040816326531,5.239403273690205e+275
0.02285714285714286,3.304656904571316e+236
0.02469387755102041,6.1373372763441216e+205
0.026530612244897958,2.069870671236321e+178
0.02836734693877551,4.181182767793306e+158
0.030204081632653063,5.158348377351854e+143
0.032040816326530615,1.724421268978028e+130
0.03387755102040817,3.0467177847112575e+118
0.03571428571428572,1.5564360055152345e+106
0.037551020408163265,3.544702474200307e+96
0.03938775510204082,3.0807414922411086e+88
0.04122448979591837,2.5668387472243703e+80
0.04306122448979592,1.640328223053136e+75
0.04489795918367347,7.58536718808286e+70
0.046734693877551026,2.243681237817876e+65
0.04857142857142858,2.6904082428981867e+60
0.05040816326530613,2.7330856843364068e+57
0.052244897959183675,1.9427129051093973e+54
0.05408163265306123,4.567977358604413e+50
0.05591836734693878,2.484641939318461e+47
0.05775510204081633,8.555152499374971e+44
0.059591836734693884,1.2029809962528795e+43
0.06142857142857144,1.2173451772771995e+42
0.06326530612244897,4.2382383900899564e+39
0.06510204081632653,3.2693120495982653e+37
0.06693877551020408,5.459928599371248e+36
0.06877551020408164,1.568152322191947e+35
0.07061224489795918,1.2849013001088689e+34
0.07244897959183674,1.0130665388137997e+33
0.07428571428571429,2.3035795812008788e+31
0.07612244897959183,6.394797172835502e+30
0.07795918367346939,1.4883040378129707e+30
0.07979591836734694,2.9683427599648308e+29
0.08163265306122448,4.637571037583463e+28
0.08346938775510204,1.4412546721084137e+28
0.08530612244897959,4.2451621397863013e+27
0.08714285714285715,3.8417549603185303e+27
0.08897959183673469,9.009048154476012e+26
0.09081632653061225,3.2081152430083066e+26
0.0926530612244898,2.180373595036929e+26
0.09448979591836734,2.8167912620815458e+26
0.0963265306122449,7.555672093100553e+25
0.09816326530612245,3.5693316482841644e+25
0.1,3.971452906486775e+25
