c,cond
0.01,12012.292313037942
0.01183673469387755,11619.826755556966
0.013673469387755103,11298.31977008846
0.015510204081632653,11049.362166962843
0.017346938775510204,10860.602606273043
0.019183673469387756,10710.64531741469
0.02102040816326531,10574.99340771026
0.02285714285714286,10431.13633252406
0.02469387755102041,10261.842750365457
0.026530612244897958,10056.69847091718
0.02836734693877551,9812.24219485044
0.030204081632653063,9531.047430823548
0.032040816326530615,9220.115380851119
0.03387755102040817,8888.994191618316
0.03571428571428572,8548.023883810976
0.037551020408163265,8206.98813252351
0.03938775510204082,7874.284235128725
0.04122448979591837,7556.574773626451
0.04306122448979592,7258.801287503628
0.04489795918367347,6984.422306474969
0.046734693877551026,6735.762393324683
0.04857142857142858,6514.400716577372
0.05040816326530613,6321.572613203736
0.052244897959183675,6158.604578602372
0.05408163265306123,6027.465913297539
0.05591836734693878,5931.630461006347
0.05775510204081633,5877.623836099376
0.059591836734693884,5877.597978150129
0.06142857142857144,5950.998505573076
0.06326530612244897,6116.594095687881
0.06510204081632653,6375.334051021463
0.06693877551020408,6712.996648538459
0.06877551020408164,7117.278173905086
0.07061224489795918,7583.4877246131355
0.07244897959183674,8112.9691348164615
0.07428571428571429,8711.469260503549
0.07612244897959183,9388.656756324406
0.07795918367346939,10158.520746815573
0.07979591836734694,11040.481191239165
0.08163265306122448,12061.304952383916
0.08346938775510204,13258.209934758539
0.08530612244897959,14683.957160852426
0.08714285714285715,16415.492185819036
0.08897959183673469,18569.29054948695
0.09081632653061225,21330.239989086414
0.0926530612244898,25010.246909648376
0.09448979591836734,30179.52188143857
0.0963265306122449,38003.02662021553
0.09816326530612245,51287.89717502325
0.1,78947.9453048481
