c,cond
0.01,6.250639682392251e+17
0.01183673469387755,9.189673790751444e+17
0.013673469387755103,9.949991967839726e+17
0.015510204081632653,3.4504570339860337e+19
0.017346938775510204,9.080653499504754e+17
0.019183673469387756,6.28129171310013e+18
0.02102040816326531,1.5659553991414442e+19
0.02285714285714286,4.280718103920634e+18
0.02469387755102041,4.0554775271682304e+17
0.026530612244897958,8.531905295471122e+17
0.02836734693877551,2.3039692988507937e+18
0.030204081632653063,4.90219919189956e+18
0.032040816326530615,1.6843468750311857e+18
0.03387755102040817,1.874831944488365e+18
0.03571428571428572,4.152844285003311e+17
0.037551020408163265,4.017400749418533e+17
0.03938775510204082,8.006145675847729e+17
0.04122448979591837,6.919023177322804e+17
0.04306122448979592,2.1800805950764483e+18
0.04489795918367347,2.3514166239081247e+18
0.046734693877551026,7.49951290725791e+17
0.04857142857142858,1.7064276794751892e+18
0.05040816326530613,8.021219344684517e+17
0.052244897959183675,1.2921740758462413e+19
0.05408163265306123,7.512767129125498e+18
0.05591836734693878,5.596582142921769e+17
0.05775510204081633,1.0868175664385864e+18
0.059591836734693884,3.0488491615850486e+18
0.06142857142857144,1.832488707173959e+18
0.06326530612244897,4.5691677426426495e+19
0.06510204081632653,1.5915303317122002e+18
0.06693877551020408,1.587644159229005e+18
0.06877551020408164,3.833289974434978e+18
0.07061224489795918,3.5138290345556294e+17
0.07244897959183674,1.205351295148772e+19
0.07428571428571429,1.6583350531007252e+19
0.07612244897959183,3.666618668295924e+17
0.07795918367346939,6.866267803223862e+17
0.07979591836734694,2.416573825775431e+18
0.08163265306122448,9.799145989665038e+18
0.08346938775510204,1.5888638099934344e+18
0.08530612244897959,6.296987877277197e+17
0.08714285714285715,1.7252992303967744e+18
0.08897959183673469,2.1502132766183045e+18
0.09081632653061225,1.2872160745878513e+18
0.0926530612244898,5.803192909905354e+17
0.09448979591836734,5.542947791683854e+17
0.0963265306122449,8.99454831455149e+17
0.09816326530612245,2.1486222439555707e+18
0.1,6.586820345093187e+17
