c,cond
0.01,46853.9412976485
0.01183673469387755,47509.256273795974
0.013673469387755103,49135.00146720939
0.015510204081632653,52194.44583564633
0.017346938775510204,57508.61876012361
0.019183673469387756,66783.26052302108
0.02102040816326531,84315.39708497823
0.02285714285714286,124938.82922810507
0.02469387755102041,296948.59599880315
0.026530612244897958,480051.7060078895
0.02836734693877551,119286.77824728996
0.030204081632653063,64221.71592310964
0.032040816326530615,42210.83745183526
0.03387755102040817,30495.75594734284
0.03571428571428572,23294.575723519232
0.037551020408163265,18463.92485604709
0.03938775510204082,15027.850846504904
0.04122448979591837,12479.403538019367
0.04306122448979592,10529.79434024138
0.04489795918367347,9002.81994759879
0.046734693877551026,7785.05566648742
0.04857142857142858,6800.248763185847
0.05040816326530613,6009.070345014266
0.052244897959183675,6209.941395483298
0.05408163265306123,6425.824298206187
0.05591836734693878,6653.906528859002
0.05775510204081633,6889.281803728259
0.059591836734693884,7126.460163109704
0.06142857142857144,7360.732305556701
0.06326530612244897,7588.837773020076
0.06510204081632653,7808.97695439447
0.06693877551020408,8020.463620376208
0.06877551020408164,8223.292697597617
0.07061224489795918,8417.794845468292
0.07244897959183674,8604.502013440097
0.07428571428571429,8784.740191006547
0.07612244897959183,8983.141687895346
0.07795918367346939,10606.050983428637
0.07979591836734694,13515.230985012326
0.08163265306122448,18579.57496564088
0.08346938775510204,29535.024817673446
0.08530612244897959,70741.07377847002
0.08714285714285715,188100.72331225075
0.08897959183673469,40853.87979317561
0.09081632653061225,23079.051833572536
0.0926530612244898,16166.647103588497
0.09448979591836734,12493.473435067614
0.0963265306122449,10277.970595596908
0.09816326530612245,10361.20435566988
0.1,10443.035460685045
