c,cond
0.01,12753661.393410979
0.01183673469387755,61245713.139091425
0.013673469387755103,81264491.71635254
0.015510204081632653,7710015.329252002
0.017346938775510204,4676686.538050856
0.019183673469387756,8060590.424335878
0.02102040816326531,8767451.052703269
0.02285714285714286,10527031.53195185
0.02469387755102041,1550747.175557672
0.026530612244897958,4204314.649463966
0.02836734693877551,9940871.735088816
0.030204081632653063,2921130.1136130155
0.032040816326530615,2281803.753352023
0.03387755102040817,3180034.143839285
0.03571428571428572,3492055.222806738
0.037551020408163265,5305323.444513269
0.03938775510204082,125588507.84003203
0.04122448979591837,6849940.13511075
0.04306122448979592,4015601.1502997507
0.04489795918367347,3114414.158339406
0.046734693877551026,2609050.059551726
0.04857142857142858,2206537.091313626
0.05040816326530613,1839946.876158267
0.052244897959183675,1525598.636776848
0.05408163265306123,1299390.3396932336
0.05591836734693878,1188652.998745575
0.05775510204081633,1231548.3775206618
0.059591836734693884,1569807.4950839295
0.06142857142857144,3114103.0565687725
0.06326530612244897,13390420.220855275
0.06510204081632653,2230020.5628942563
0.06693877551020408,1343406.451097549
0.06877551020408164,1063063.8174626413
0.07061224489795918,957236.6932790872
0.07244897959183674,935940.2311649479
0.07428571428571429,984430.4631262337
0.07612244897959183,1136772.752630044
0.07795918367346939,1556322.1529237463
0.07979591836734694,3621001.841114395
0.08163265306122448,3840225.587207998
0.08346938775510204,978008.3686234636
0.08530612244897959,482817.22179196763
0.08714285714285715,435993.8532169665
0.08897959183673469,551254.1764257487
0.09081632653061225,823773.7108509355
0.0926530612244898,2060543.928314764
0.09448979591836734,2646624.7725110664
0.0963265306122449,726145.3001401433
0.09816326530612245,399099.4165365101
0.1,267092.6245832505
