c,cond
0.01,inf
0.01183673469387755,inf
0.013673469387755103,inf
0.015510204081632653,inf
0.017346938775510204,inf
0.019183673469387756,inf
0.02102040816326531,inf
0.02285714285714286,inf
0.02469387755102041,inf
0.026530612244897958,inf
0.02836734693877551,inf
0.030204081632653063,2.8326323372383043e+305
0.032040816326530615,3.874947724946763e+274
0.03387755102040817,2.1838212677303254e+245
0.03571428571428572,3.546478920280234e+220
0.037551020408163265,3.8364204109792335e+199
0.03938775510204082,5.690495649384731e+181
0.04122448979591837,1.267677770099458e+167
0.04306122448979592,2.9994830037899156e+153
0.04489795918367347,1.3083157356643214e+144
0.046734693877551026,6.228856245466834e+131
0.04857142857142858,9.702853695125108e+122
0.05040816326530613,4.6052051554535275e+115
0.052244897959183675,9.580543243010132e+107
0.05408163265306123,2.5514041553932364e+101
0.05591836734693878,4.019788787154831e+95
0.05775510204081633,8.0226785515211e+89
0.059591836734693884,3.4248450063478795e+85
0.06142857142857144,5.968669651323084e+80
0.06326530612244897,3.480349362881652e+76
0.06510204081632653,2.2443585018872694e+72
0.06693877551020408,8.729041082217074e+68
0.06877551020408164,7.010601367389114e+65
0.07061224489795918,9.593582331536941e+62
0.07244897959183674,1.034670043773594e+61
0.07428571428571429,5.269930211065436e+58
0.07612244897959183,9.413729830745887e+56
0.07795918367346939,4.801629942155908e+54
0.07979591836734694,1.8559940352648163e+53
0.08163265306122448,1.379681611053103e+51
0.08346938775510204,1.3312707682189785e+49
0.08530612244897959,9.205190067014e+47
0.08714285714285715,4.475473182574752e+45
0.08897959183673469,8.136643182646115e+44
0.09081632653061225,2.14872490194127e+42
0.0926530612244898,6.742732664883028e+41
0.09448979591836734,7.356351468005082e+39
0.0963265306122449,5.3574790233177876e+39
0.09816326530612245,3.6699262955431193e+37
0.1,5.2948789830132823e+36
