c,cond
0.01,43352.52729067068
0.01183673469387755,45736.25141052431
0.013673469387755103,48635.4149348155
0.015510204081632653,52007.13441875845
0.017346938775510204,55737.08923953768
0.019183673469387756,59583.93546189376
0.02102040816326531,63115.73830035115
0.02285714285714286,65674.6309323573
0.02469387755102041,68401.19708266614
0.026530612244897958,79592.449223247
0.02836734693877551,99388.45658591995
0.030204081632653063,139515.68045684663
0.032040816326530615,243263.7753514076
0.03387755102040817,864207.8740003831
0.03571428571428572,648258.8215435642
0.037551020408163265,252021.42145219955
0.03938775510204082,162483.3189918597
0.04122448979591837,122910.16214206476
0.04306122448979592,100744.87662375173
0.04489795918367347,86805.04295496077
0.046734693877551026,77502.58623194876
0.04857142857142858,71149.11028497844
0.05040816326530613,66852.71157777103
0.052244897959183675,64109.98740481216
0.05408163265306123,62632.68058462726
0.05591836734693878,62267.954215361286
0.05775510204081633,62962.169666982365
0.059591836734693884,64749.16498075462
0.06142857142857144,67757.15092631528
0.06326530612244897,72236.44896803965
0.06510204081632653,78619.58768143291
0.06693877551020408,87642.92627668049
0.06877551020408164,100602.12227423071
0.07061224489795918,119937.35306244019
0.07244897959183674,150762.13254765823
0.07428571428571429,205716.48915286816
0.07612244897959183,326098.8995793938
0.07795918367346939,758532.9271676956
0.07979591836734694,4260625.7276712945
0.08163265306122448,896048.5899201139
0.08346938775510204,5327361.938493178
0.08530612244897959,431289.05339776655
0.08714285714285715,190736.81449244852
0.08897959183673469,122133.75214870297
0.09081632653061225,91066.56079447128
0.0926530612244898,85946.04014921746
0.09448979591836734,83979.83748097578
0.0963265306122449,85110.26152149198
0.09816326530612245,89690.95903452767
0.1,98646.49442484237
