c,cond
0.01,6369503.619226758
0.01183673469387755,4290589.571862135
0.013673469387755103,1125657.1407561763
0.015510204081632653,1082068.8850022424
0.017346938775510204,1821538.1225814896
0.019183673469387756,680061.6721252156
0.02102040816326531,462393.94198155735
0.02285714285714286,264440.7584417765
0.02469387755102041,180639.13723012828
0.026530612244897958,199684.57088963245
0.02836734693877551,276954.676472311
0.030204081632653063,661091.2628074056
0.032040816326530615,1023839.5221176462
0.03387755102040817,333406.75514710636
0.03571428571428572,225057.36513037758
0.037551020408163265,422861.1508791683
0.03938775510204082,1662218.9711529978
0.04122448979591837,792052.331857966
0.04306122448979592,1010828.2551706292
0.04489795918367347,843736.5581553187
0.046734693877551026,446308.3216246463
0.04857142857142858,299383.7671043783
0.05040816326530613,234832.7191775436
0.052244897959183675,202536.44771153075
0.05408163265306123,185943.9985137021
0.05591836734693878,177909.27485872354
0.05775510204081633,173843.6603817581
0.059591836734693884,169736.1867274489
0.06142857142857144,162581.5554647802
0.06326530612244897,151663.43787066487
0.06510204081632653,138634.07420995587
0.06693877551020408,125993.74402690085
0.06877551020408164,115656.0407679369
0.07061224489795918,108636.23049966474
0.07244897959183674,105459.58559145343
0.07428571428571429,106729.41129599318
0.07612244897959183,113791.21995710376
0.07795918367346939,130012.51728866687
0.07979591836734694,164847.40648926402
0.08163265306122448,254012.20856177504
0.08346938775510204,706820.0019329126
0.08530612244897959,1129327.747720922
0.08714285714285715,1309055.6227881196
0.08897959183673469,1111238.133693192
0.09081632653061225,353878.4930223358
0.0926530612244898,208447.07407077687
0.09448979591836734,148091.1505554749
0.0963265306122449,115495.73520351958
0.09816326530612245,95335.20385439863
0.1,81815.11910075645
