c,cond
0.01,4240425.768725364
0.01183673469387755,7064333.187661273
0.013673469387755103,2041603.1938372524
0.015510204081632653,878039.407798658
0.017346938775510204,641565.800661084
0.019183673469387756,654298.473673953
0.02102040816326531,942065.4108976605
0.02285714285714286,5098612.035083833
0.02469387755102041,1323670.6667921278
0.026530612244897958,1589849.5229129393
0.02836734693877551,579729.5236499683
0.030204081632653063,322115.5534166064
0.032040816326530615,646085.7965406612
0.03387755102040817,1107426.369396689
0.03571428571428572,401500.8297842902
0.037551020408163265,311763.5892452655
0.03938775510204082,295873.19571466336
0.04122448979591837,299045.3022047825
0.04306122448979592,305834.90523207496
0.04489795918367347,315371.4974443963
0.046734693877551026,334434.61107521027
0.04857142857142858,565148.641371081
0.05040816326530613,5145000.883130639
0.052244897959183675,633497.1252234139
0.05408163265306123,1133593.786493635
0.05591836734693878,26855184.77757522
0.05775510204081633,882569.5419734374
0.059591836734693884,355133.2461066029
0.06142857142857144,308272.422391242
0.06326530612244897,292725.347632011
0.06510204081632653,275803.1156532768
0.06693877551020408,268165.6142459086
0.06877551020408164,277011.61460170307
0.07061224489795918,315080.1506736736
0.07244897959183674,426905.6134062718
0.07428571428571429,948799.9414522541
0.07612244897959183,1367755.2145863858
0.07795918367346939,331551.8543348298
0.07979591836734694,174044.91303951116
0.08163265306122448,114075.58889188991
0.08346938775510204,85087.30420188424
0.08530612244897959,84414.52113778675
0.08714285714285715,101516.55793588208
0.08897959183673469,143758.79366712752
0.09081632653061225,298458.37539919384
0.0926530612244898,1455697.3640781068
0.09448979591836734,201140.19685315236
0.0963265306122449,108789.62339977558
0.09816326530612245,98608.84898330482
0.1,97799.4325162962
