c,cond
0.01,inf
0.01183673469387755,inf
0.013673469387755103,inf
0.015510204081632653,inf
0.017346938775510204,1.0642642753717779e+55
0.019183673469387756,2.6125644255793918e+42
0.02102040816326531,8.053362196868104e+34
0.02285714285714286,1.1223344406251922e+28
0.02469387755102041,2.180430024864507e+25
0.026530612244897958,1.7234766699195712e+24
0.02836734693877551,1.0577690565742111e+21
0.030204081632653063,1.1873673716830057e+21
0.032040816326530615,5.239247848205424e+17
0.03387755102040817,5078018739710661.0
0.03571428571428572,146954053629996.16
0.037551020408163265,7158287112833.711
0.03938775510204082,530455336796.728
0.04122448979591837,55620472360.733536
0.04306122448979592,7845740012.509589
0.04489795918367347,1420398168.5770338
0.046734693877551026,315583992.0113004
0.04857142857142858,83467443.49344885
0.05040816326530613,25628822.07839858
0.052244897959183675,8947938.591902474
0.05408163265306123,3491120.6436912315
0.05591836734693878,1500110.8032690706
0.05775510204081633,701209.2194083624
0.059591836734693884,352850.00520650507
0.06142857142857144,189437.60444911924
0.06326530612244897,107681.67813396489
0.06510204081632653,64378.87222752209
0.06693877551020408,40251.71474778221
0.06877551020408164,26188.21314008578
0.07061224489795918,17653.35131466735
0.07244897959183674,12283.02840777114
0.07428571428571429,8792.291611193627
0.07612244897959183,6455.867029441215
0.07795918367346939,4850.133042146148
0.07979591836734694,3719.85549584758
0.08163265306122448,2907.0226344675652
0.08346938775510204,7157.628477634958
0.08530612244897959,2919.1766026277965
0.08714285714285715,1525.4409552731474
0.08897959183673469,1264.5510378067972
0.09081632653061225,1060.68496696372
0.0926530612244898,899.3911845948924
0.09448979591836734,770.3274999511932
0.0963265306122449,676.7990281015135
0.09816326530612245,605.8887555247023
0.1,547.0786657109879
