c,cond
0.01,inf
0.01183673469387755,inf
0.013673469387755103,inf
0.015510204081632653,inf
0.017346938775510204,inf
0.019183673469387756,inf
0.02102040816326531,6.659263086955971e+277
0.02285714285714286,2.9024681518881026e+235
0.02469387755102041,1.2046006462916875e+203
0.026530612244897958,1.3676643045074487e+176
0.02836734693877551,2.0201426224447767e+153
0.030204081632653063,1.1446100307313425e+134
0.032040816326530615,2.95891611939714e+118
0.03387755102040817,3.9219192186800925e+66
0.03571428571428572,4.15372865168801e+61
0.037551020408163265,5.567127909458478e+86
0.03938775510204082,2.9070243504711224e+79
0.04122448979591837,6.857946961633555e+72
0.04306122448979592,1.4892183438642713e+67
0.04489795918367347,7.826688043348602e+62
0.046734693877551026,8.913647323492218e+58
0.04857142857142858,1.4861832043054495e+41
0.05040816326530613,2.3700832714321033e+51
0.052244897959183675,4.264372802275752e+48
0.05408163265306123,9.97866430887926e+45
0.05591836734693878,1.3319854935376716e+44
0.05775510204081633,1.8823374382017324e+42
0.059591836734693884,3.5568279181753594e+40
0.06142857142857144,2.1212605951742205e+33
0.06326530612244897,2.822266356855928e+36
0.06510204081632653,1.5296621075870026e+35
0.06693877551020408,1.1024044436037654e+34
0.06877551020408164,1.629419511482153e+33
0.07061224489795918,2.5416549058859477e+29
0.07244897959183674,2.39701704570562e+29
0.07428571428571429,4.62949573876118e+30
0.07612244897959183,7.240186175357405e+28
0.07795918367346939,7.497881533678267e+27
0.07979591836734694,2.8678093782534997e+26
0.08163265306122448,5.118756948828064e+25
0.08346938775510204,1.7656451270438485e+25
0.08530612244897959,6.190719040204812e+24
0.08714285714285715,2.861824127502846e+24
0.08897959183673469,7.0535602352127275e+25
0.09081632653061225,5.553502221679106e+23
0.0926530612244898,1.7574558380894532e+23
0.09448979591836734,8.175587585309102e+22
0.0963265306122449,4.5928900054835375e+22
0.09816326530612245,4.667236797926777e+21
0.1,2.0388990284006345e+22
