c,cond
0.01,14525.194381945383
0.01183673469387755,14215.343958714882
0.013673469387755103,13941.886908545288
0.015510204081632653,13707.226370601717
0.017346938775510204,13511.513032825904
0.019183673469387756,13353.39607021968
0.02102040816326531,13230.617327262813
0.02285714285714286,13140.549424890618
0.02469387755102041,13080.680063099415
0.026530612244897958,13049.014090032684
0.02836734693877551,13044.37725364174
0.030204081632653063,13066.631121479848
0.032040816326530615,13116.82722908329
0.03387755102040817,13197.335276360476
0.03571428571428572,13311.979600109526
0.037551020408163265,13466.216369720798
0.03938775510204082,13667.385460035413
0.04122448979591837,13925.078692067827
0.04306122448979592,14251.683014609825
0.04489795918367347,14663.187980283954
0.046734693877551026,15180.400632602803
0.04857142857142858,15830.805538582421
0.05040816326530613,16651.47928225643
0.052244897959183675,18060.452408111818
0.05408163265306123,20232.203630987522
0.05591836734693878,23101.66762355239
0.05775510204081633,27012.310189331773
0.059591836734693884,32566.06054009645
0.06142857142857144,40897.78904737942
0.06326530612244897,54346.70621851432
0.06510204081632653,78247.6077471767
0.06693877551020408,125664.24587369795
0.06877551020408164,220432.57056812057
0.07061224489795918,5105722.850782584
0.07244897959183674,209870.36780726392
0.07428571428571429,107656.92801196939
0.07612244897959183,65942.03974889849
0.07795918367346939,47116.83836878026
0.07979591836734694,37172.46400887612
0.08163265306122448,31204.456440336056
0.08346938775510204,27301.77681039078
0.08530612244897959,24598.554692215905
0.08714285714285715,22641.521535426982
0.08897959183673469,21158.404472767565
0.09081632653061225,25153.816129439794
0.0926530612244898,40787.33442451197
0.09448979591836734,94760.94966633944
0.0963265306122449,656347.5713079256
0.09816326530612245,90508.69176543497
0.1,56572.74690344496
