c,cond
0.01,1674717.365246248
0.01183673469387755,2968335.635194835
0.013673469387755103,1699870.9887915389
0.015510204081632653,2055783.8090667084
0.017346938775510204,855017.4113214958
0.019183673469387756,471375.50227644347
0.02102040816326531,692656.1053888653
0.02285714285714286,4195463.757255485
0.02469387755102041,2232730.3083959827
0.026530612244897958,1775231.4136729438
0.02836734693877551,710290.1642718739
0.030204081632653063,20848557.703112647
0.032040816326530615,1870207.2657070362
0.03387755102040817,1696927.4460910507
0.03571428571428572,281153.7299857664
0.037551020408163265,129025.45247809766
0.03938775510204082,89611.87832982963
0.04122448979591837,87602.29693819453
0.04306122448979592,90441.64297251847
0.04489795918367347,90538.02102311673
0.046734693877551026,86744.5716157415
0.04857142857142858,79864.77802609769
0.05040816326530613,71587.36831828156
0.052244897959183675,63629.5109031131
0.05408163265306123,57381.89205952258
0.05591836734693878,54044.362832836465
0.05775510204081633,54250.49483565227
0.059591836734693884,59610.49562288885
0.06142857142857144,75322.2532422421
0.06326530612244897,114080.5027910736
0.06510204081632653,269280.13033718325
0.06693877551020408,734245.637138147
0.06877551020408164,180413.45367536624
0.07061224489795918,124583.67518834202
0.07244897959183674,100668.26046466154
0.07428571428571429,82404.84668337349
0.07612244897959183,73848.2206843168
0.07795918367346939,78386.98864424387
0.07979591836734694,78905.4910818988
0.08163265306122448,76066.75424380795
0.08346938775510204,70777.90929219306
0.08530612244897959,63952.940105834175
0.08714285714285715,56432.705508134975
0.08897959183673469,53767.77478529317
0.09081632653061225,57851.04443547367
0.0926530612244898,63142.963676443775
0.09448979591836734,69673.85863813729
0.0963265306122449,77525.13648718514
0.09816326530612245,86848.84045988604
0.1,97879.72581822354
