c,cond
0.01,inf
0.01183673469387755,inf
0.013673469387755103,1.3963695819053115e+298
0.015510204081632653,8.445319249824747e+231
0.017346938775510204,4.084458954128561e+185
0.019183673469387756,9.018480299962788e+151
0.02102040816326531,5.417889127577358e+126
0.02285714285714286,2.229810823117047e+107
0.02469387755102041,1.3441140649518536e+92
0.026530612244897958,9.152442827062799e+79
0.02836734693877551,1.210349235226024e+70
0.030204081632653063,8.975887364862288e+61
0.032040816326530615,1.5227112846013975e+55
0.03387755102040817,3.0531013093750957e+49
0.03571428571428572,4.410292427249712e+44
0.037551020408163265,3.148357731039142e+40
0.03938775510204082,8.301349906632932e+36
0.04122448979591837,6.438033280692727e+33
0.04306122448979592,1.2263968609245477e+31
0.04489795918367347,4.968168775589603e+28
0.046734693877551026,3.8099587166784524e+26
0.04857142857142858,5.03092292420087e+24
0.05040816326530613,1.0582431834256183e+23
0.052244897959183675,3.324890686025981e+21
0.05408163265306123,1.4789553592646363e+20
0.05591836734693878,1.0163673478446633e+19
0.05775510204081633,6.874830189507889e+18
0.059591836734693884,1.8404414822413285e+19
0.06142857142857144,4.826054410157399e+18
0.06326530612244897,1.367666112193205e+19
0.06510204081632653,1.0332741125813382e+20
0.06693877551020408,4.514553006481531e+19
0.06877551020408164,1.0801136961094164e+19
0.07061224489795918,4.472560353402446e+19
0.07244897959183674,1.6138447301523335e+19
0.07428571428571429,8.609957796235685e+18
0.07612244897959183,4.07136256632902e+18
0.07795918367346939,3.9285534908511903e+18
0.07979591836734694,7.738117989737158e+18
0.08163265306122448,3.7579232541049636e+18
0.08346938775510204,2.939866512731059e+18
0.08530612244897959,2.2651457332102572e+18
0.08714285714285715,1.4164788532962011e+19
0.08897959183673469,3.047851820075131e+18
0.09081632653061225,2.504230057754523e+19
0.0926530612244898,1.5590859656633613e+18
0.09448979591836734,2.9822851135435645e+19
0.0963265306122449,1.0944256275316682e+18
0.09816326530612245,5.714059957911783e+18
0.1,3.6181728971850363e+18
