c,cond
0.01,47500.29881388831
0.01183673469387755,92046.09985060031
0.013673469387755103,143421.73889762204
0.015510204081632653,30236.493464674557
0.017346938775510204,15031.445769228225
0.019183673469387756,9462.55265677433
0.02102040816326531,6711.896353611808
0.02285714285714286,5117.61505704511
0.02469387755102041,4092.060804777256
0.026530612244897958,3381.0562593426134
0.02836734693877551,2859.2566008443387
0.030204081632653063,2458.7831365832417
0.032040816326530615,2140.1995682619017
0.03387755102040817,2175.3033851043083
0.03571428571428572,2257.338692322379
0.037551020408163265,2398.318470806971
0.03938775510204082,2631.11307919393
0.04122448979591837,3037.2905972974177
0.04306122448979592,3834.8363452599874
0.04489795918367347,5696.804597176459
0.046734693877551026,12226.216365251092
0.04857142857142858,88471.07186696824
0.05040816326530613,10193.328474994743
0.052244897959183675,5680.219567844286
0.05408163265306123,7314.27079530776
0.05591836734693878,12425.849255239553
0.05775510204081633,43322.527975773155
0.059591836734693884,28082.157618218596
0.06142857142857144,10450.485682538523
0.06326530612244897,6360.6738490210055
0.06510204081632653,4540.695509149248
0.06693877551020408,3511.803735262013
0.06877551020408164,2850.8112394559353
0.07061224489795918,2391.0365196704097
0.07244897959183674,2054.0245302827157
0.07428571428571429,1800.1091940648612
0.07612244897959183,1621.761351683784
0.07795918367346939,1528.8388345665533
0.07979591836734694,1461.8259441441571
0.08163265306122448,1398.876887994689
0.08346938775510204,1337.0542341847165
0.08530612244897959,1275.9021213217943
0.08714285714285715,1215.552955162826
0.08897959183673469,1156.3351333860023
0.09081632653061225,1098.6317270920993
0.0926530612244898,1042.8109514743824
0.09448979591836734,989.1887237470382
0.0963265306122449,938.0103905883461
0.09816326530612245,889.4452354824366
0.1,843.5894251679048
