c,cond
0.01,3868418.8434354407
0.01183673469387755,2846594.4966628333
0.013673469387755103,3916156.687803102
0.015510204081632653,15728604.818397602
0.017346938775510204,26302616.836701255
0.019183673469387756,6832967.612765506
0.02102040816326531,7941411.299924724
0.02285714285714286,6022836.1255682735
0.02469387755102041,6133853.518421417
0.026530612244897958,4661107.924404383
0.02836734693877551,4862528.453896668
0.030204081632653063,4974517.610399723
0.032040816326530615,3099702.947236675
0.03387755102040817,1734861.8160084963
0.03571428571428572,1094149.2021464882
0.037551020408163265,800206.8493173211
0.03938775510204082,674302.2064370902
0.04122448979591837,597718.1608559348
0.04306122448979592,707153.847282822
0.04489795918367347,1484670.2846726514
0.046734693877551026,2559614653.255885
0.04857142857142858,2152806.82765387
0.05040816326530613,1544603.197063601
0.052244897959183675,1719644.2413382356
0.05408163265306123,2822010.271169608
0.05591836734693878,13720347.264103107
0.05775510204081633,10862647.84015423
0.059591836734693884,4040303.704516689
0.06142857142857144,1024391.2641870357
0.06326530612244897,935031.3304627917
0.06510204081632653,831717.8124271879
0.06693877551020408,717860.6793294407
0.06877551020408164,619612.8698282888
0.07061224489795918,559931.7779676992
0.07244897959183674,549564.0745052578
0.07428571428571429,582836.829233671
0.07612244897959183,616267.1931795022
0.07795918367346939,588087.3392676832
0.07979591836734694,505099.0737713395
0.08163265306122448,416448.7213387648
0.08346938775510204,345611.3215145904
0.08530612244897959,343431.51116640697
0.08714285714285715,359344.57752978144
0.08897959183673469,364061.2965559145
0.09081632653061225,354188.3722009897
0.0926530612244898,330771.12223840534
0.09448979591836734,303290.3594562236
0.0963265306122449,322762.26549533807
0.09816326530612245,334458.9495806409
0.1,336793.9286305682
